dt,sku_id,page_price,discount_price,is_promotion,year,month,day,weekday,quarter,is_month_start,is_before_promotion,discount_price_change,discount_price_change_pct,discount_price_change_abs,discount_price_mean_7,discount_price_std_7,discount_price_min_7,discount_price_max_7,discount_price_trend_7,discount_price_lag_1,discount_price_lag_3,discount_price_lag_7,discount_price_lag_14,discount_price_lag_30,discount_price_change_lag_1,discount_price_change_lag_3,discount_price_change_lag_7,discount_price_change_lag_14,discount_price_promo_interaction,promo_freq_7,promo_freq_30,yhat,yhat_lower,yhat_upper,yhat_diff,yhat_residual
2025-05-04,7434016,39.9,39.9,0,2025,5,4,6,2,0,0,0,0,0,38.89999999999999,3.0,29.9,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,7434016,39.9,39.9,0,2025,5,5,0,2,0,0,0,0,0,38.990909090909085,2.874797872880345,29.9,39.9,0,39.9,39.9,29.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,7434016,39.9,39.9,0,2025,5,6,1,2,0,0,0,0,0,39.066666666666656,2.763853991962833,29.9,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,7434016,39.9,39.9,0,2025,5,7,2,2,0,0,0,0,0,39.13076923076922,2.6646935501059645,29.9,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,8307755,67.9,67.9,0,2025,5,1,3,2,1,0,0,0,0,67.89999999999999,1.4210854715202004e-14,67.9,67.9,0,67.9,67.9,67.9,67.9,67.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,8307755,67.9,67.9,0,2025,5,2,4,2,0,0,0,0,0,67.9,0.0,67.9,67.9,0,67.9,67.9,67.9,67.9,67.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,8307755,67.9,67.9,0,2025,5,3,5,2,0,0,0,0,0,67.9,0.0,67.9,67.9,0,67.9,67.9,67.9,67.9,67.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,8307755,67.9,67.9,0,2025,5,4,6,2,0,0,0,0,0,67.9,0.0,67.9,67.9,0,67.9,67.9,67.9,67.9,67.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,8307755,67.9,67.9,0,2025,5,5,0,2,0,0,0,0,0,67.89999999999999,1.4210854715202004e-14,67.9,67.9,0,67.9,67.9,67.9,67.9,67.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,8307755,67.9,67.9,0,2025,5,6,1,2,0,0,0,0,0,67.89999999999999,1.4210854715202004e-14,67.9,67.9,0,67.9,67.9,67.9,67.9,67.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,8307755,67.9,67.9,0,2025,5,7,2,2,0,0,0,0,0,67.89999999999999,1.4210854715202004e-14,67.9,67.9,0,67.9,67.9,67.9,67.9,67.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100001202539,,49.88,0,2025,5,1,3,2,1,0,0,0,0,44.88742857142857,6.5378082578434915,34.9,49.88,0,49.88,49.88,34.9,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100001202539,,49.88,0,2025,5,2,4,2,0,0,0,0,0,45.5115,6.334534375153396,34.9,49.88,0,49.88,49.88,34.9,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100001202539,,49.88,0,2025,5,3,5,2,0,0,0,0,0,45.99688888888889,6.1280228539689245,34.9,49.88,0,49.88,49.88,44.892,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100001202539,,49.88,0,2025,5,4,6,2,0,0,0,0,0,46.3852,5.929120285506106,34.9,49.88,0,49.88,49.88,49.88,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100001202539,,49.88,0,2025,5,5,0,2,0,0,0,0,0,46.70290909090909,5.741776498207843,34.9,49.88,0,49.88,49.88,49.88,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100001202539,,49.88,0,2025,5,6,1,2,0,0,0,0,0,46.967666666666666,5.567021336006857,34.9,49.88,0,49.88,49.88,49.88,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100001202539,,49.88,0,2025,5,7,2,2,0,0,0,0,0,47.19169230769231,5.404627410264929,34.9,49.88,0,49.88,49.88,49.88,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100011881946,31.9,31.9,0,2025,5,1,3,2,1,0,0,0,0,31.900000000000002,3.552713678800501e-15,31.9,31.9,0,31.9,31.9,31.9,31.9,31.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100011881946,31.9,31.9,0,2025,5,2,4,2,0,0,0,0,0,31.9,0.0,31.9,31.9,0,31.9,31.9,31.9,31.9,31.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100011881946,31.9,31.9,0,2025,5,3,5,2,0,0,0,0,0,31.899999999999995,3.552713678800501e-15,31.9,31.9,0,31.9,31.9,31.9,31.9,31.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100011881946,31.9,31.9,0,2025,5,4,6,2,0,0,0,0,0,31.899999999999995,3.552713678800501e-15,31.9,31.9,0,31.9,31.9,31.9,31.9,31.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100011881946,31.9,31.9,0,2025,5,5,0,2,0,0,0,0,0,31.89999999999999,7.105427357601002e-15,31.9,31.9,0,31.9,31.9,31.9,31.9,31.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100011881946,31.9,31.9,0,2025,5,6,1,2,0,0,0,0,0,31.89999999999999,7.105427357601002e-15,31.9,31.9,0,31.9,31.9,31.9,31.9,31.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100011881946,31.9,31.9,0,2025,5,7,2,2,0,0,0,0,0,31.89999999999999,7.105427357601002e-15,31.9,31.9,0,31.9,31.9,31.9,31.9,31.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,879386,11.5,11.5,0,2025,5,1,3,2,1,0,0,0,0,11.5,0.0,11.5,11.5,0,11.5,11.5,11.5,11.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,879386,11.5,11.5,0,2025,5,2,4,2,0,0,0,0,0,11.5,0.0,11.5,11.5,0,11.5,11.5,11.5,11.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,879386,11.5,11.5,0,2025,5,3,5,2,0,0,0,0,0,11.5,0.0,11.5,11.5,0,11.5,11.5,11.5,11.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,879386,11.5,11.5,0,2025,5,4,6,2,0,0,0,0,0,11.5,0.0,11.5,11.5,0,11.5,11.5,11.5,11.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,879386,11.5,11.5,0,2025,5,5,0,2,0,0,0,0,0,11.5,0.0,11.5,11.5,0,11.5,11.5,11.5,11.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,879386,11.5,11.5,0,2025,5,6,1,2,0,0,0,0,0,11.5,0.0,11.5,11.5,0,11.5,11.5,11.5,11.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,879386,11.5,11.5,0,2025,5,7,2,2,0,0,0,0,0,11.5,0.0,11.5,11.5,0,11.5,11.5,11.5,11.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100007147103,69.0,69.0,0,2025,5,1,3,2,1,0,0,0,0,68.27857142857142,0.4562714909671542,67.99,69.0,0,69.0,67.99,67.99,67.99,67.99,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100007147103,69.0,69.0,0,2025,5,2,4,2,0,0,0,0,0,68.36875,0.4889641474586889,67.99,69.0,0,69.0,69.0,67.99,67.99,67.99,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100007147103,69.0,69.0,0,2025,5,3,5,2,0,0,0,0,0,68.4388888888889,0.5018730349499553,67.99,69.0,0,69.0,69.0,67.99,67.99,67.99,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100007147103,69.0,69.0,0,2025,5,4,6,2,0,0,0,0,0,68.495,0.5050000000000026,67.99,69.0,0,69.0,69.0,67.99,67.99,67.99,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100007147103,69.0,69.0,0,2025,5,5,0,2,0,0,0,0,0,68.5409090909091,0.5029088937092914,67.99,69.0,0,69.0,69.0,67.99,67.99,67.99,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100007147103,69.0,69.0,0,2025,5,6,1,2,0,0,0,0,0,68.57916666666667,0.4979367150775536,67.99,69.0,0,69.0,69.0,69.0,67.99,67.99,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100007147103,69.0,69.0,0,2025,5,7,2,2,0,0,0,0,0,68.61153846153846,0.4913692979646275,67.99,69.0,0,69.0,69.0,69.0,67.99,67.99,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100014256784,41.9,41.9,0,2025,5,1,3,2,1,0,0,0,0,41.9,0.0,41.9,41.9,0,41.9,41.9,41.9,41.9,41.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100014256784,41.9,41.9,0,2025,5,2,4,2,0,0,0,0,0,41.9,0.0,41.9,41.9,0,41.9,41.9,41.9,41.9,41.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100014256784,41.9,41.9,0,2025,5,3,5,2,0,0,0,0,0,41.9,0.0,41.9,41.9,0,41.9,41.9,41.9,41.9,41.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100014256784,41.9,41.9,0,2025,5,4,6,2,0,0,0,0,0,41.89999999999999,7.105427357601002e-15,41.9,41.9,0,41.9,41.9,41.9,41.9,41.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100014256784,41.9,41.9,0,2025,5,5,0,2,0,0,0,0,0,41.89999999999999,7.105427357601002e-15,41.9,41.9,0,41.9,41.9,41.9,41.9,41.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100014256784,41.9,41.9,0,2025,5,6,1,2,0,0,0,0,0,41.89999999999999,7.105427357601002e-15,41.9,41.9,0,41.9,41.9,41.9,41.9,41.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100014256784,41.9,41.9,0,2025,5,7,2,2,0,0,0,0,0,41.89999999999999,7.105427357601002e-15,41.9,41.9,0,41.9,41.9,41.9,41.9,41.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100023527729,49.9,49.9,0,2025,5,1,3,2,1,0,0,0,0,49.89999999999999,7.105427357601002e-15,49.9,49.9,0,49.9,49.9,49.9,49.9,49.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100023527729,49.9,49.9,0,2025,5,2,4,2,0,0,0,0,0,49.9,0.0,49.9,49.9,0,49.9,49.9,49.9,49.9,49.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100023527729,49.9,49.9,0,2025,5,3,5,2,0,0,0,0,0,49.9,0.0,49.9,49.9,0,49.9,49.9,49.9,49.9,49.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100023527729,49.9,49.9,0,2025,5,4,6,2,0,0,0,0,0,49.89999999999999,7.105427357601002e-15,49.9,49.9,0,49.9,49.9,49.9,49.9,49.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100023527729,49.9,49.9,0,2025,5,5,0,2,0,0,0,0,0,49.9,0.0,49.9,49.9,0,49.9,49.9,49.9,49.9,49.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100023527729,49.9,49.9,0,2025,5,6,1,2,0,0,0,0,0,49.9,0.0,49.9,49.9,0,49.9,49.9,49.9,49.9,49.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100023527729,49.9,49.9,0,2025,5,7,2,2,0,0,0,0,0,49.89999999999999,7.105427357601002e-15,49.9,49.9,0,49.9,49.9,49.9,49.9,49.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100033331822,34.9,34.9,0,2025,5,1,3,2,1,0,0,0,0,33.06952380952381,2.9027936344758887,28.076666666666664,34.9,0,34.9,34.9,34.9,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100033331822,34.9,34.9,0,2025,5,2,4,2,0,0,0,0,0,33.29833333333333,2.7819797107655386,28.076666666666664,34.9,0,34.9,28.91,34.9,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100033331822,34.9,34.9,0,2025,5,3,5,2,0,0,0,0,0,33.47629629629629,2.67073830105129,28.076666666666664,34.9,0,34.9,34.9,28.076666666666664,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100033331822,34.9,34.9,0,2025,5,4,6,2,0,0,0,0,0,33.61866666666666,2.569432362734358,28.076666666666664,34.9,0,34.9,34.9,34.9,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100033331822,34.9,34.9,0,2025,5,5,0,2,0,0,0,0,0,33.73515151515151,2.477395734134497,28.076666666666664,34.9,0,34.9,34.9,34.9,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100033331822,34.9,34.9,0,2025,5,6,1,2,0,0,0,0,0,33.832222222222214,2.3936754372231484,28.076666666666664,34.9,0,34.9,34.9,28.91,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100033331822,34.9,34.9,0,2025,5,7,2,2,0,0,0,0,0,33.91435897435896,2.317303319497949,28.076666666666664,34.9,0,34.9,34.9,34.9,34.9,34.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,3907301,50.26,50.26,0,2025,5,1,3,2,1,0,0,0,0,52.248571428571424,2.2962044991770263,50.26,54.9,0,50.26,50.26,54.9,54.9,54.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,3907301,50.26,50.26,0,2025,5,2,4,2,0,0,0,0,0,52.0,2.246330340800302,50.26,54.9,0,50.26,50.26,54.9,54.9,54.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,3907301,50.26,50.26,0,2025,5,3,5,2,0,0,0,0,0,51.806666666666665,2.1873169764703873,50.26,54.9,0,50.26,50.26,54.9,54.9,54.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,3907301,50.26,50.26,0,2025,5,4,6,2,0,0,0,0,0,51.652,2.12631512245951,50.26,54.9,0,50.26,50.26,50.26,54.9,54.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,3907301,50.26,50.26,0,2025,5,5,0,2,0,0,0,0,0,51.525454545454544,2.0664786193661726,50.26,54.9,0,50.26,50.26,50.26,54.9,54.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,3907301,50.26,50.26,0,2025,5,6,1,2,0,0,0,0,0,51.419999999999995,2.0091789367798976,50.26,54.9,0,50.26,50.26,50.26,54.9,54.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,3907301,50.26,50.26,0,2025,5,7,2,2,0,0,0,0,0,51.33076923076923,1.9549482052492084,50.26,54.9,0,50.26,50.26,50.26,54.9,54.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100005270502,64.9,64.9,0,2025,5,1,3,2,1,0,0,0,0,64.89999999999999,1.4210854715202004e-14,64.9,64.9,0,64.9,64.9,64.9,64.9,64.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100005270502,64.9,64.9,0,2025,5,2,4,2,0,0,0,0,0,64.9,0.0,64.9,64.9,0,64.9,64.9,64.9,64.9,64.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100005270502,64.9,64.9,0,2025,5,3,5,2,0,0,0,0,0,64.9,0.0,64.9,64.9,0,64.9,64.9,64.9,64.9,64.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100005270502,64.9,64.9,0,2025,5,4,6,2,0,0,0,0,0,64.9,0.0,64.9,64.9,0,64.9,64.9,64.9,64.9,64.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100005270502,64.9,64.9,0,2025,5,5,0,2,0,0,0,0,0,64.89999999999999,1.4210854715202004e-14,64.9,64.9,0,64.9,64.9,64.9,64.9,64.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100005270502,64.9,64.9,0,2025,5,6,1,2,0,0,0,0,0,64.89999999999999,1.4210854715202004e-14,64.9,64.9,0,64.9,64.9,64.9,64.9,64.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100005270502,64.9,64.9,0,2025,5,7,2,2,0,0,0,0,0,64.89999999999999,1.4210854715202004e-14,64.9,64.9,0,64.9,64.9,64.9,64.9,64.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100007178233,39.9,39.9,0,2025,5,1,3,2,1,0,0,0,0,39.615,0.6981045766932049,37.905,39.9,0,39.9,37.905,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100007178233,39.9,39.9,0,2025,5,2,4,2,0,0,0,0,0,39.650625000000005,0.6597842331967314,37.905,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100007178233,39.9,39.9,0,2025,5,3,5,2,0,0,0,0,0,39.678333333333335,0.6269680126520714,37.905,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100007178233,39.9,39.9,0,2025,5,4,6,2,0,0,0,0,0,39.7005,0.5984999999999993,37.905,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100007178233,39.9,39.9,0,2025,5,5,0,2,0,0,0,0,0,39.718636363636364,0.5735221756396282,37.905,39.9,0,39.9,39.9,37.905,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100007178233,39.9,39.9,0,2025,5,6,1,2,0,0,0,0,0,39.73374999999999,0.5513888713965847,37.905,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100007178233,39.9,39.9,0,2025,5,7,2,2,0,0,0,0,0,39.74653846153846,0.5316063632461393,37.905,39.9,0,39.9,39.9,39.9,39.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,362424,65.0,65.0,0,2025,5,1,3,2,1,0,0,0,0,63.607142857142854,2.367401917025221,58.5,65.0,0,65.0,58.5,65.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,362424,65.0,65.0,0,2025,5,2,4,2,0,0,0,0,0,63.78125,2.2619042723996965,58.5,65.0,0,65.0,65.0,61.75,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,362424,65.0,65.0,0,2025,5,3,5,2,0,0,0,0,0,63.916666666666664,2.1666666666666665,58.5,65.0,0,65.0,65.0,65.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,362424,65.0,65.0,0,2025,5,4,6,2,0,0,0,0,0,64.025,2.081015377165676,58.5,65.0,0,65.0,65.0,65.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,362424,65.0,65.0,0,2025,5,5,0,2,0,0,0,0,0,64.11363636363636,2.003870222287011,58.5,65.0,0,65.0,65.0,58.5,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,362424,65.0,65.0,0,2025,5,6,1,2,0,0,0,0,0,64.1875,1.9341368660636884,58.5,65.0,0,65.0,65.0,65.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,362424,65.0,65.0,0,2025,5,7,2,2,0,0,0,0,0,64.25,1.8708286933869707,58.5,65.0,0,65.0,65.0,65.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,528625,115.0,115.0,0,2025,5,1,3,2,1,0,0,0,0,112.53571428571429,4.18848031473693,103.5,115.0,0,115.0,115.0,115.0,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,528625,115.0,115.0,0,2025,5,2,4,2,0,0,0,0,0,112.84375,4.001830635784078,103.5,115.0,0,115.0,103.5,115.0,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,528625,115.0,115.0,0,2025,5,3,5,2,0,0,0,0,0,113.08333333333333,3.8333333333333335,103.5,115.0,0,115.0,115.0,115.0,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,528625,115.0,115.0,0,2025,5,4,6,2,0,0,0,0,0,113.275,3.6817964365238876,103.5,115.0,0,115.0,115.0,109.25,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,528625,115.0,115.0,0,2025,5,5,0,2,0,0,0,0,0,113.43181818181819,3.5453088548154814,103.5,115.0,0,115.0,115.0,115.0,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,528625,115.0,115.0,0,2025,5,6,1,2,0,0,0,0,0,113.5625,3.421934455343449,103.5,115.0,0,115.0,115.0,103.5,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,528625,115.0,115.0,0,2025,5,7,2,2,0,0,0,0,0,113.67307692307692,3.3099276883000246,103.5,115.0,0,115.0,115.0,115.0,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,845321,16.7,16.7,0,2025,5,1,3,2,1,0,0,0,0,15.91047619047619,1.355613173006935,13.453333333333337,16.8,0,16.7,16.8,16.8,16.8,16.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,845321,16.7,16.7,0,2025,5,2,4,2,0,0,0,0,0,16.009166666666665,1.2946639954486683,13.453333333333337,16.8,0,16.7,14.12,16.7,16.8,16.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,845321,16.7,16.7,0,2025,5,3,5,2,0,0,0,0,0,16.085925925925924,1.2397787315303506,13.453333333333337,16.8,0,16.7,16.7,13.453333333333337,16.8,16.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,845321,16.7,16.7,0,2025,5,4,6,2,0,0,0,0,0,16.14733333333333,1.1904973750496044,13.453333333333337,16.8,0,16.7,16.7,16.8,16.8,16.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,845321,16.7,16.7,0,2025,5,5,0,2,0,0,0,0,0,16.197575757575752,1.1461601161868946,13.453333333333337,16.8,0,16.7,16.7,16.8,16.8,16.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,845321,16.7,16.7,0,2025,5,6,1,2,0,0,0,0,0,16.23944444444444,1.1061158546692187,13.453333333333337,16.8,0,16.7,16.7,14.12,16.8,16.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,845321,16.7,16.7,0,2025,5,7,2,2,0,0,0,0,0,16.27487179487179,1.0697843982677626,13.453333333333337,16.8,0,16.7,16.7,16.7,16.8,16.8,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,1032833,29.9,29.9,0,2025,5,1,3,2,1,0,0,0,0,29.900000000000002,3.552713678800501e-15,29.9,29.9,0,29.9,29.9,29.9,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,1032833,29.9,29.9,0,2025,5,2,4,2,0,0,0,0,0,29.9,0.0,29.9,29.9,0,29.9,29.9,29.9,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,1032833,29.9,29.9,0,2025,5,3,5,2,0,0,0,0,0,29.899999999999995,3.552713678800501e-15,29.9,29.9,0,29.9,29.9,29.9,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,1032833,29.9,29.9,0,2025,5,4,6,2,0,0,0,0,0,29.899999999999995,3.552713678800501e-15,29.9,29.9,0,29.9,29.9,29.9,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,1032833,29.9,29.9,0,2025,5,5,0,2,0,0,0,0,0,29.89999999999999,7.105427357601002e-15,29.9,29.9,0,29.9,29.9,29.9,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,1032833,29.9,29.9,0,2025,5,6,1,2,0,0,0,0,0,29.89999999999999,7.105427357601002e-15,29.9,29.9,0,29.9,29.9,29.9,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,1032833,29.9,29.9,0,2025,5,7,2,2,0,0,0,0,0,29.89999999999999,7.105427357601002e-15,29.9,29.9,0,29.9,29.9,29.9,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,4535404,72.9,72.9,0,2025,5,1,3,2,1,0,0,0,0,72.89999999999999,1.4210854715202004e-14,72.9,72.9,0,72.9,72.9,72.9,72.9,72.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,4535404,72.9,72.9,0,2025,5,2,4,2,0,0,0,0,0,72.9,0.0,72.9,72.9,0,72.9,72.9,72.9,72.9,72.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,4535404,72.9,72.9,0,2025,5,3,5,2,0,0,0,0,0,72.9,0.0,72.9,72.9,0,72.9,72.9,72.9,72.9,72.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,4535404,72.9,72.9,0,2025,5,4,6,2,0,0,0,0,0,72.9,0.0,72.9,72.9,0,72.9,72.9,72.9,72.9,72.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,4535404,72.9,72.9,0,2025,5,5,0,2,0,0,0,0,0,72.89999999999999,1.4210854715202004e-14,72.9,72.9,0,72.9,72.9,72.9,72.9,72.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,4535404,72.9,72.9,0,2025,5,6,1,2,0,0,0,0,0,72.89999999999999,1.4210854715202004e-14,72.9,72.9,0,72.9,72.9,72.9,72.9,72.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,4535404,72.9,72.9,0,2025,5,7,2,2,0,0,0,0,0,72.89999999999999,1.4210854715202004e-14,72.9,72.9,0,72.9,72.9,72.9,72.9,72.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,69306580356,59.0,59.0,0,2025,5,1,3,2,1,0,0,0,0,56.5,3.952847075210474,50.25,59.0,0,59.0,59.0,50.25,50.25,50.25,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,69306580356,59.0,59.0,0,2025,5,2,4,2,0,0,0,0,0,56.8125,3.788861141556919,50.25,59.0,0,59.0,50.25,59.0,50.25,50.25,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,69306580356,59.0,59.0,0,2025,5,3,5,2,0,0,0,0,0,57.05555555555556,3.6377224593635544,50.25,59.0,0,59.0,59.0,59.0,50.25,50.25,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,69306580356,59.0,59.0,0,2025,5,4,6,2,0,0,0,0,0,57.25,3.5,50.25,59.0,0,59.0,59.0,59.0,50.25,50.25,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,69306580356,59.0,59.0,0,2025,5,5,0,2,0,0,0,0,0,57.40909090909091,3.3748278192994317,50.25,59.0,0,59.0,59.0,59.0,50.25,50.25,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,69306580356,59.0,59.0,0,2025,5,6,1,2,0,0,0,0,0,57.541666666666664,3.260932467187193,50.25,59.0,0,59.0,59.0,50.25,50.25,50.25,0,0,0,0,0,0,0,0,0,0,0,0
